StudentID,Name,Class,Age,Gender,Attendance,Mathematics,Physics,Chemistry,Biology,English,History,OverallPercentage,Grade,AssignmentCompletion,ExamParticipation
STU0799,Anjali Gupta,11D,11,Male,74.24,32.9,53.08,56.93,52.19,48.93,64.17,51.37,D,70.08,Yes
STU0800,Tanvi Verma,10C,10,Female,90.67,77.73,69.82,78.76,48.35,54.2,86.2,69.18,C,79.99,Yes
STU0801,Karan Desai,11D,11,Male,82.77,64.66,58.88,40.55,58.93,56.3,41.82,53.52,D,94.79,Yes
STU0802,Priya Iyer,11D,11,Female,74.2,54.22,61.79,62.91,42.92,74.59,37.03,55.58,D,95.21,Yes
STU0803,Sanjay Verma,12B,13,Male,74.25,64.05,40.11,61.63,56.98,71.9,40.2,55.81,D,78.52,Yes
STU0804,Tanvi Reddy,10C,11,Male,79.53,63.82,58.76,70.67,50.61,56.59,56.52,59.5,D,63.75,Yes
STU0805,Karan Singh,10A,11,Male,72.0,54.64,63.23,50.58,52.53,57.6,35.74,52.39,D,96.46,Yes
STU0806,Nikhil Rao,11B,12,Female,86.83,85.7,52.26,81.35,71.94,43.83,67.12,67.03,C,82.55,Yes
STU0807,Sanjay Shah,11B,12,Female,76.28,42.8,43.9,68.91,59.12,51.0,52.15,52.98,D,79.02,Yes
STU0808,Karan Kumar,10A,10,Female,82.76,74.67,61.36,86.21,68.2,38.74,66.14,65.89,C,88.25,Yes
STU0809,Divya Verma,12A,12,Male,98.66,90.38,100,60.94,100,95.8,89.8,89.49,A,91.56,Yes
STU0810,Meera Iyer,11B,11,Male,95.98,100,100,92.01,94.51,88.55,90.47,94.26,A+,96.82,Yes
STU0811,Rahul Agarwal,10C,10,Male,83.26,62.49,47.88,55.64,43.36,64.15,42.54,52.68,D,96.86,No
STU0812,Arjun Patel,11A,12,Female,71.32,57.96,46.38,56.03,54.92,95.15,75.35,64.3,C,97.1,No
STU0813,Varun Desai,11D,11,Female,92.5,68.02,83.71,64.78,65.22,66.18,89.45,72.89,B,88.23,Yes
STU0814,Vikram Kumar,11C,11,Male,83.3,63.77,75.63,86.82,79.77,64.56,76.54,74.52,B,89.5,Yes
STU0815,Ishita Verma,10C,11,Male,98.22,93.28,88.69,81.76,98.24,96.86,95.29,92.35,A+,89.16,Yes
STU0816,Anjali Desai,10A,11,Male,90.66,65.87,65.62,77.56,84.88,61.0,78.64,72.26,B,64.71,Yes
STU0817,Nikhil Kumar,12B,13,Male,73.49,26.2,45.8,56.42,63.72,59.27,47.77,49.86,F,91.55,Yes
STU0818,Varun Agarwal,11D,11,Male,79.23,53.6,66.68,77.33,78.39,61.11,44.67,63.63,C,75.17,Yes
STU0819,Anjali Joshi,10C,11,Female,76.78,56.02,56.83,46.36,70.84,72.92,56.23,59.87,D,79.6,No
STU0820,Pooja Agarwal,12A,13,Male,71.1,42.9,51.72,64.98,41.17,71.72,63.92,56.07,D,92.44,Yes
STU0821,Rohan Verma,12A,13,Male,85.4,84.71,68.56,72.8,95.94,76.24,67.14,77.56,B,79.01,Yes
STU0822,Nikhil Verma,11B,12,Male,79.67,49.6,62.93,55.43,54.35,75.56,33.33,55.2,D,96.12,Yes
STU0823,Pooja Rao,10C,11,Male,92.56,97.27,95.88,76.43,90.49,84.74,94.31,89.85,A,69.74,Yes
STU0824,Shruti Verma,11D,12,Female,71.2,71.97,29.49,67.34,57.67,44.75,41.38,52.1,D,70.77,No
STU0825,Rahul Sharma,10C,10,Female,96.6,100,100,70.56,78.9,85.88,83.28,86.44,A,73.33,Yes
STU0826,Amit Rao,10C,11,Female,81.88,67.93,84.05,69.33,70.92,65.91,42.86,66.83,C,94.31,Yes
STU0827,Amit Mehta,10C,11,Male,84.32,63.64,81.23,72.21,79.11,73.53,60.1,71.64,B,93.25,Yes
STU0828,Sneha Shah,10C,11,Male,82.0,61.06,65.37,61.63,70.63,56.67,80.11,65.91,C,73.87,No
STU0829,Raj Mehta,12B,12,Male,81.07,58.02,88.66,85.32,68.82,60.95,42.64,67.4,C,65.52,Yes
STU0830,Priya Gupta,11A,12,Male,80.19,49.0,45.61,75.83,62.71,74.69,27.64,55.91,D,98.34,Yes
STU0831,Anjali Nair,11C,11,Female,94.19,64.8,97.55,88.81,78.58,95.17,95.1,86.67,A,65.15,No
STU0832,Rahul Desai,10A,11,Female,82.67,55.33,66.23,74.05,87.92,47.84,83.26,69.11,C,80.08,Yes
STU0833,Akash Verma,12A,13,Male,93.56,89.65,88.85,71.19,84.32,82.96,100,86.16,A,97.37,No
STU0834,Arjun Gupta,12A,13,Female,71.46,57.28,34.2,46.65,43.85,38.18,51.71,45.31,F,70.09,Yes
STU0835,Ishita Rao,10A,11,Male,78.8,68.87,45.38,70.27,58.3,45.16,64.67,58.77,D,81.25,Yes
STU0836,Kavya Nair,10B,10,Male,91.8,100,86.49,74.67,85.65,83.77,67.81,83.06,A,93.02,No
STU0837,Nikhil Desai,10A,10,Female,81.18,32.58,98.95,69.53,77.33,61.85,65.69,67.66,C,63.15,Yes
STU0838,Neha Shah,10A,10,Female,91.65,81.49,51.26,100,73.36,72.36,75.0,75.58,B,99.8,No
STU0839,Sanjay Mehta,10A,11,Female,76.46,82.78,54.28,47.56,67.38,67.42,55.99,62.57,C,75.95,Yes
STU0840,Ishita Rao,11A,11,Female,76.21,72.51,90.16,80.0,49.29,83.57,65.58,73.52,B,63.89,Yes
STU0841,Raj Verma,10D,10,Female,91.84,87.3,58.03,75.49,71.27,89.89,91.49,78.91,B,82.31,Yes
STU0842,Karan Verma,11B,12,Male,83.86,48.44,62.43,85.9,69.7,72.34,63.34,67.03,C,94.09,Yes
STU0843,Varun Kulkarni,12A,13,Male,76.23,72.1,52.43,39.54,41.16,70.31,49.13,54.11,D,84.99,Yes
STU0844,Shruti Agarwal,12B,13,Female,99.87,78.63,94.21,87.29,100,80.5,82.16,87.13,A,65.27,No
STU0845,Sneha Singh,11C,11,Male,99.76,100,80.79,83.24,100,94.12,91.17,91.55,A+,76.34,Yes
STU0846,Neha Joshi,11B,12,Male,89.93,66.16,76.6,86.61,57.95,79.63,72.28,73.2,B,76.16,Yes
STU0847,Divya Desai,10C,10,Female,78.65,62.68,70.66,64.83,72.72,57.76,60.83,64.91,C,86.12,Yes
STU0848,Neha Gupta,10A,10,Male,88.29,75.47,53.17,87.27,100,64.64,82.64,77.2,B,66.66,Yes
STU0849,Ishita Kumar,11B,11,Female,86.56,80.36,70.52,43.46,60.99,62.87,86.03,67.37,C,97.49,Yes
STU0850,Karan Reddy,11A,11,Male,76.21,56.12,49.03,71.01,54.61,55.01,68.55,59.05,D,80.01,Yes
STU0851,Shruti Verma,10C,10,Female,91.66,82.62,89.87,85.5,77.94,84.08,80.7,83.45,A,75.41,Yes
STU0852,Arjun Singh,12B,12,Female,84.42,61.39,65.64,54.31,76.65,68.83,96.97,70.63,B,88.66,No
STU0853,Varun Desai,11C,11,Male,74.38,50.61,45.49,59.3,54.31,69.3,47.02,54.34,D,73.59,Yes
STU0854,Riya Gupta,11A,11,Female,89.26,48.17,93.47,58.94,65.34,67.79,70.75,67.41,C,77.79,Yes
STU0855,Akash Joshi,12B,13,Male,92.84,81.68,68.02,71.59,77.7,79.5,77.45,75.99,B,97.79,Yes
STU0856,Nikhil Rao,11D,12,Female,74.63,67.51,58.87,63.03,68.8,32.33,51.33,56.98,D,94.04,No
STU0857,Divya Reddy,12B,12,Female,80.92,70.49,80.71,56.59,56.19,65.67,80.45,68.35,C,85.75,No
STU0858,Sanjay Verma,12A,13,Female,95.96,96.72,73.11,96.01,79.6,91.06,72.36,84.81,A,97.88,Yes
STU0859,Kavya Rao,10D,10,Male,78.35,75.65,70.83,91.44,48.04,66.54,63.04,69.26,C,96.25,No
STU0860,Kavya Gupta,11B,11,Female,88.79,73.66,75.07,72.13,100,79.78,62.25,77.15,B,63.18,Yes
STU0861,Aditya Mehta,10D,11,Male,90.69,83.88,47.59,80.28,76.9,77.93,91.45,76.34,B,82.08,Yes
STU0862,Tanvi Gupta,10B,10,Female,71.83,40.95,52.35,44.87,38.19,56.9,42.79,46.01,F,72.75,Yes
STU0863,Rohan Kulkarni,10B,11,Male,84.28,56.06,58.89,77.6,86.66,43.61,45.4,61.37,C,96.2,Yes
STU0864,Varun Gupta,12B,13,Male,77.55,56.71,55.67,65.31,51.28,57.32,60.15,57.74,D,85.81,Yes
STU0865,Meera Mehta,11B,12,Female,88.78,79.75,56.71,64.26,67.74,71.89,96.0,72.73,B,79.83,Yes
STU0866,Amit Iyer,11A,11,Female,80.27,59.81,69.65,64.24,48.77,36.17,54.69,55.55,D,72.22,No
STU0867,Riya Singh,11A,11,Male,79.71,69.14,56.83,46.23,67.21,62.23,53.34,59.16,D,80.66,Yes
STU0868,Varun Iyer,11A,11,Female,84.16,77.8,74.2,90.36,75.48,79.88,67.71,77.57,B,77.99,Yes
STU0869,Nikhil Shah,11C,11,Female,71.66,38.08,55.88,46.3,38.41,45.59,63.38,47.94,F,68.09,Yes
STU0870,Divya Agarwal,10A,11,Female,93.73,82.48,88.89,79.12,69.86,75.53,74.38,78.38,B,64.27,Yes
STU0871,Anjali Verma,11D,12,Male,93.44,100,90.61,82.68,65.1,100,70.1,84.75,A,62.37,Yes
STU0872,Varun Verma,11A,12,Female,97.71,74.02,84.62,99.15,94.93,100,91.3,90.67,A+,66.07,Yes
STU0873,Nikhil Rao,12B,12,Male,83.15,51.42,65.38,74.44,93.49,57.11,85.76,71.27,B,65.62,Yes
STU0874,Akash Verma,11B,12,Male,75.52,58.89,66.63,52.8,50.8,70.45,60.32,59.98,D,89.91,Yes
STU0875,Vikram Singh,11C,12,Female,94.18,99.87,88.71,66.25,73.33,89.54,88.64,84.39,A,99.83,No
STU0876,Karan Kulkarni,11A,12,Male,92.03,69.09,82.39,79.38,62.21,75.53,72.69,73.55,B,63.51,Yes
STU0877,Shruti Gupta,10B,11,Female,83.97,71.46,69.65,42.15,89.51,77.29,60.78,68.47,C,78.16,Yes
STU0878,Raj Shah,12B,13,Male,88.71,76.01,70.13,85.69,58.13,95.16,70.06,75.86,B,90.71,No
STU0879,Aditya Gupta,12B,13,Male,75.67,34.5,62.42,65.07,89.28,52.05,56.74,60.01,C,65.09,Yes
STU0880,Amit Verma,11B,11,Male,76.05,46.41,77.29,35.08,51.31,54.2,49.56,52.31,D,95.11,Yes
STU0881,Sneha Shah,10A,11,Male,81.41,56.46,71.11,71.65,70.02,90.93,62.06,70.37,B,67.0,No
STU0882,Tanvi Singh,10C,10,Male,98.22,77.84,100,90.27,96.85,100,84.92,91.65,A+,80.28,Yes
STU0883,Arjun Singh,11D,11,Male,81.4,45.65,63.41,73.07,60.38,62.35,65.61,61.74,C,97.84,Yes
STU0884,Kavya Kumar,11C,12,Male,98.54,91.9,94.35,82.01,77.12,93.33,95.99,89.12,A,65.12,Yes
STU0885,Vikram Kulkarni,10A,10,Male,95.99,84.78,95.07,81.4,67.58,68.99,81.63,79.91,B,98.61,Yes
STU0886,Pooja Singh,10C,10,Female,76.12,52.96,70.43,55.33,62.86,40.85,45.55,54.66,D,61.14,Yes
STU0887,Priya Reddy,11C,11,Female,92.88,66.84,71.26,70.18,83.96,77.64,64.52,72.4,B,62.65,Yes
STU0888,Aditya Iyer,12A,13,Male,95.71,100,76.82,86.19,92.16,73.2,83.35,85.29,A,81.6,No
STU0889,Ishita Singh,11D,12,Male,73.77,61.03,40.17,41.41,55.15,62.96,73.69,55.73,D,71.29,No
STU0890,Sneha Mehta,10D,11,Male,91.9,65.96,77.43,72.29,71.4,75.37,98.2,76.78,B,70.67,Yes
STU0891,Karan Iyer,11B,11,Male,92.44,73.27,87.69,65.38,82.77,66.25,100,79.23,B,93.42,Yes
STU0892,Anjali Shah,11B,11,Female,84.52,62.94,45.52,51.71,71.31,75.77,68.16,62.57,C,84.85,No
STU0893,Aditya Singh,11A,12,Female,99.9,85.6,100,90.83,100,69.41,70.94,86.13,A,94.25,No
STU0894,Arjun Kumar,11B,12,Male,98.94,59.43,79.83,87.18,82.18,90.34,73.37,78.72,B,94.93,Yes
STU0895,Aditya Iyer,12A,12,Male,81.93,72.45,57.91,76.16,69.06,54.48,75.31,67.56,C,89.34,Yes
STU0896,Sanjay Reddy,12B,12,Female,86.18,60.54,68.01,51.75,63.93,80.36,83.15,67.96,C,94.36,Yes
STU0897,Akash Reddy,12A,13,Male,78.35,100,43.12,64.37,62.47,63.54,61.57,65.84,C,78.72,Yes
STU0898,Tanvi Rao,10A,10,Female,91.25,70.79,92.72,93.11,80.49,85.88,65.29,81.38,A,65.61,Yes
STU0899,Anjali Mehta,11C,11,Female,81.73,43.54,46.19,48.66,76.85,62.4,75.28,58.82,D,64.94,No
STU0900,Ishita Reddy,10D,11,Male,90.17,65.17,76.75,72.11,81.91,46.23,83.2,70.89,B,78.84,Yes
STU0901,Divya Singh,12A,13,Male,72.11,48.14,56.26,56.05,49.35,52.35,50.52,52.11,D,95.64,Yes
STU0902,Varun Desai,11C,11,Female,92.75,56.45,86.2,87.82,95.82,76.0,71.3,78.93,B,94.77,Yes
STU0903,Akash Iyer,11C,11,Male,95.96,71.05,99.61,71.62,87.38,80.18,59.29,78.19,B,93.45,Yes
STU0904,Amit Sharma,10B,11,Male,87.57,61.01,57.95,69.15,69.09,91.06,72.09,70.06,B,84.27,No
STU0905,Rahul Shah,10A,10,Male,87.27,63.24,86.18,81.81,76.24,71.85,50.18,71.58,B,75.75,Yes
STU0906,Pooja Desai,11D,11,Female,94.39,76.85,80.67,87.19,68.89,92.11,65.65,78.56,B,97.84,Yes
STU0907,Divya Iyer,10A,11,Female,80.76,67.32,75.6,77.76,59.16,62.8,53.24,65.98,C,87.96,Yes
STU0908,Anjali Gupta,12A,13,Female,92.6,75.55,67.08,89.2,69.25,60.97,100,77.01,B,92.21,Yes
STU0909,Karan Rao,10B,10,Female,79.39,66.3,39.36,54.87,59.14,87.12,46.23,58.84,D,92.24,Yes
STU0910,Anjali Nair,11B,11,Male,75.69,65.51,74.5,52.89,50.18,46.35,48.7,56.35,D,84.74,Yes
STU0911,Rohan Kumar,10B,11,Female,74.37,52.19,60.82,61.57,44.55,39.12,60.3,53.09,D,95.06,Yes
STU0912,Shruti Kumar,11B,11,Female,94.78,81.48,79.13,88.97,75.06,95.71,91.52,85.31,A,68.76,Yes
STU0913,Aditya Gupta,10C,10,Female,77.31,45.68,55.99,64.47,77.68,58.57,60.87,60.54,C,76.49,No
STU0914,Nikhil Shah,12B,13,Female,91.2,82.12,97.52,97.06,81.08,87.26,87.45,88.75,A,72.81,Yes
STU0915,Amit Reddy,11B,11,Male,72.9,33.6,72.52,59.64,59.71,37.43,55.78,53.11,D,69.11,Yes
STU0916,Akash Mehta,11D,12,Male,83.81,62.24,82.49,55.16,100,64.03,52.07,69.33,C,86.01,Yes
STU0917,Riya Reddy,10B,11,Male,98.64,82.17,75.41,69.78,97.93,98.58,93.2,86.18,A,90.57,Yes
STU0918,Rahul Gupta,11D,12,Female,79.92,66.61,54.16,66.35,66.21,51.4,36.47,56.87,D,72.58,Yes
STU0919,Shruti Patel,11B,11,Male,88.42,72.43,77.47,80.84,78.28,84.24,82.84,79.35,B,67.17,Yes
STU0920,Raj Kulkarni,10B,11,Male,72.82,66.18,39.55,63.52,67.38,36.51,35.21,51.39,D,93.89,Yes
STU0921,Sneha Rao,11B,11,Female,96.37,76.2,70.91,92.23,72.32,84.6,80.48,79.46,B,73.59,Yes
STU0922,Sanjay Joshi,10A,10,Male,90.48,82.64,67.5,84.86,66.24,89.35,64.44,75.84,B,92.0,No
STU0923,Nikhil Agarwal,10B,10,Male,89.09,91.2,78.68,83.04,97.4,66.45,64.3,80.18,A,74.97,Yes
STU0924,Aditya Nair,12A,12,Female,70.91,27.2,63.39,80.64,80.07,72.04,45.08,61.4,C,71.66,Yes
STU0925,Ishita Nair,12B,12,Male,84.93,67.59,59.8,100,84.29,72.58,86.8,78.51,B,75.55,Yes
STU0926,Sneha Kumar,11B,11,Female,74.24,53.19,60.35,59.46,54.15,46.06,47.89,53.52,D,79.22,No
STU0927,Sneha Kumar,11B,12,Male,78.48,54.92,79.16,56.82,73.13,46.85,58.53,61.57,C,79.62,Yes
STU0928,Sneha Verma,12A,13,Female,79.18,64.59,76.62,68.03,74.5,75.84,61.37,70.16,B,97.87,Yes
STU0929,Nikhil Nair,11B,11,Male,71.42,51.23,33.68,61.14,36.54,54.27,54.87,48.62,F,89.54,No
STU0930,Anjali Agarwal,10A,10,Male,83.72,50.25,39.24,56.68,74.89,52.02,69.9,57.16,D,84.52,Yes
STU0931,Rahul Gupta,10B,11,Male,97.13,100,100,100,84.41,97.98,72.05,92.41,A+,96.7,Yes
STU0932,Priya Reddy,10C,10,Female,96.46,76.0,53.82,100,100,72.74,89.81,82.06,A,89.47,Yes
STU0933,Neha Sharma,11C,12,Female,78.34,60.1,72.05,74.38,42.21,68.56,55.71,62.17,C,87.84,Yes
STU0934,Vikram Mehta,10B,10,Male,74.77,63.54,53.2,54.84,48.46,58.6,77.11,59.29,D,88.6,Yes
STU0935,Divya Rao,11A,12,Male,92.83,83.36,90.8,59.23,67.63,98.15,74.91,79.01,B,80.73,Yes
STU0936,Riya Kulkarni,10B,10,Male,71.14,57.2,64.39,67.86,43.99,44.11,18.3,49.31,F,89.53,Yes
STU0937,Shruti Patel,12A,12,Male,91.75,67.85,65.37,76.74,84.34,70.17,51.16,69.27,C,78.48,Yes
STU0938,Rahul Shah,10C,11,Male,76.76,50.28,61.45,84.03,48.35,61.76,77.31,63.86,C,84.07,Yes
STU0939,Meera Nair,10C,11,Male,73.34,36.03,59.22,35.92,69.24,60.75,54.47,52.6,D,61.54,Yes
STU0940,Ishita Mehta,10A,11,Male,86.88,69.39,86.36,89.92,54.9,71.0,76.56,74.69,B,62.96,Yes
STU0941,Nikhil Shah,11A,12,Female,97.31,90.6,79.51,47.42,100,98.27,65.08,80.15,A,95.94,Yes
STU0942,Meera Agarwal,10D,10,Female,89.11,61.68,100,100,94.38,70.73,66.89,82.28,A,92.22,Yes
STU0943,Priya Desai,11C,11,Female,73.75,55.96,62.7,42.61,53.0,66.33,53.51,55.69,D,98.09,Yes
STU0944,Pooja Verma,11B,12,Male,91.7,89.59,65.21,72.1,61.76,86.49,64.38,73.25,B,84.76,Yes
STU0945,Meera Iyer,11B,12,Male,81.78,59.26,49.33,73.08,82.4,54.06,89.12,67.88,C,76.48,Yes
STU0946,Rohan Verma,12A,12,Female,98.11,100,96.9,70.26,100,73.0,81.17,86.89,A,99.35,No
STU0947,Vikram Shah,12B,12,Male,82.34,67.98,89.96,63.38,69.09,51.36,71.01,68.8,C,84.49,Yes
STU0948,Ishita Singh,10B,10,Male,70.26,45.51,41.98,50.63,28.68,73.44,38.43,46.45,F,66.02,Yes
STU0949,Divya Kumar,11B,12,Female,84.25,57.85,62.78,61.85,49.28,81.0,49.47,60.37,C,76.61,No
STU0950,Shruti Iyer,10C,11,Female,90.7,100,93.41,76.08,61.59,75.24,90.07,82.73,A,65.42,Yes
STU0951,Riya Shah,11D,11,Male,87.59,82.9,68.1,72.97,67.65,68.28,38.82,66.45,C,79.67,No
STU0952,Pooja Verma,10B,11,Male,75.32,71.26,64.23,56.15,72.1,66.84,53.87,64.08,C,67.89,Yes
STU0953,Divya Kumar,11B,12,Male,88.66,86.97,89.49,76.92,64.83,80.55,81.38,80.02,A,96.17,Yes
STU0954,Riya Verma,10C,10,Male,91.02,79.96,65.09,69.57,94.15,78.72,73.91,76.9,B,86.38,Yes
STU0955,Meera Patel,10C,10,Male,79.08,50.72,46.93,33.38,63.25,59.14,58.98,52.07,D,74.67,No
STU0956,Neha Iyer,11B,11,Female,91.57,78.07,79.05,86.37,84.74,80.25,67.08,79.26,B,86.65,Yes
STU0957,Sanjay Singh,10A,10,Male,77.29,60.21,67.96,53.62,55.65,55.53,39.32,55.38,D,88.92,Yes
STU0958,Shruti Kumar,10C,11,Female,93.58,73.8,56.29,64.29,79.83,81.75,75.49,71.91,B,63.67,Yes
STU0959,Raj Iyer,10D,10,Male,91.51,76.2,69.47,71.99,70.23,99.54,62.31,74.96,B,88.25,Yes
STU0960,Divya Patel,11D,11,Male,72.39,60.32,35.94,67.6,50.72,40.75,55.91,51.87,D,90.47,Yes
STU0961,Anjali Verma,10D,10,Female,89.06,77.61,83.64,63.77,54.26,75.23,78.08,72.1,B,89.42,No
STU0962,Raj Joshi,11A,11,Male,71.85,59.86,59.56,46.14,38.1,73.73,53.98,55.23,D,95.95,Yes
STU0963,Raj Kumar,11B,12,Male,87.08,85.69,59.12,73.63,63.36,75.61,64.51,70.32,B,79.56,No
STU0964,Tanvi Gupta,10D,10,Male,90.73,76.18,93.62,59.34,75.35,92.03,100,82.75,A,94.75,Yes
STU0965,Aditya Reddy,10C,11,Female,98.49,93.8,100,84.33,100,60.01,86.44,87.43,A,77.38,Yes
STU0966,Vikram Nair,10D,10,Male,81.74,39.14,32.32,59.66,65.17,58.31,73.48,54.68,D,81.97,Yes
STU0967,Rohan Kulkarni,12B,13,Female,83.05,100,64.05,76.84,56.68,63.06,73.6,72.37,B,88.24,No
STU0968,Divya Reddy,10D,11,Male,82.49,51.99,84.64,73.95,70.9,42.68,60.9,64.18,C,64.87,Yes
STU0969,Sanjay Rao,11B,12,Male,81.09,100,53.28,76.97,80.43,61.6,51.21,70.58,B,69.34,Yes
STU0970,Varun Kulkarni,11A,12,Female,90.95,56.75,95.45,73.79,81.49,71.16,78.91,76.26,B,84.38,Yes
STU0971,Riya Kulkarni,10A,11,Male,81.52,58.73,65.02,52.57,78.98,66.21,54.21,62.62,C,89.11,Yes
STU0972,Aditya Shah,10D,11,Male,80.91,68.79,64.43,60.94,70.95,58.83,65.52,64.91,C,82.48,Yes
STU0973,Karan Kulkarni,11B,11,Male,98.73,77.02,90.56,95.19,87.98,59.35,100,85.02,A,71.3,Yes
STU0974,Neha Sharma,11A,12,Male,74.32,31.53,51.7,65.31,32.98,37.14,38.47,42.85,F,65.9,Yes
STU0975,Meera Nair,12B,13,Female,73.23,58.43,43.28,93.56,41.44,36.51,40.09,52.22,D,98.24,Yes
STU0976,Priya Verma,12A,13,Female,74.25,65.22,47.52,53.52,42.61,35.57,27.65,45.35,F,84.52,Yes
STU0977,Varun Rao,11B,11,Male,91.68,56.5,72.62,83.83,64.13,85.87,86.91,74.98,B,88.55,Yes
STU0978,Pooja Agarwal,11B,11,Female,80.31,51.12,40.23,48.19,54.88,61.66,59.27,52.56,D,81.92,Yes
STU0979,Rohan Desai,10C,10,Female,76.82,42.38,58.13,41.95,64.45,67.36,47.74,53.67,D,61.69,Yes
STU0980,Vikram Reddy,12A,13,Female,81.63,83.45,51.66,46.3,65.87,46.17,73.66,61.19,C,76.6,Yes
STU0981,Priya Gupta,12B,12,Male,76.89,30.17,72.88,58.87,48.81,41.62,85.83,56.36,D,75.89,Yes
STU0982,Meera Sharma,12B,13,Female,86.69,63.62,55.44,39.09,70.2,66.21,77.38,61.99,C,70.41,Yes
STU0983,Varun Rao,11D,11,Female,88.1,60.37,56.13,77.66,79.91,46.11,93.2,68.9,C,89.71,Yes
STU0984,Rohan Rao,10D,11,Female,83.91,71.95,76.24,75.51,45.15,61.06,71.74,66.94,C,60.49,Yes
STU0985,Karan Gupta,11D,12,Female,83.74,55.41,68.74,74.62,33.13,90.31,63.4,64.27,C,86.68,Yes
STU0986,Amit Singh,10A,10,Male,95.71,99.28,91.84,95.44,86.78,82.82,66.75,87.15,A,62.14,Yes
STU0987,Varun Gupta,11C,12,Male,78.4,73.85,34.67,59.65,40.41,69.06,62.27,56.65,D,97.29,Yes
STU0988,Sneha Sharma,11D,11,Male,73.38,66.73,54.6,41.21,48.08,58.04,46.96,52.6,D,82.53,Yes
STU0989,Tanvi Reddy,10D,10,Female,90.34,81.89,81.91,72.13,65.82,87.81,50.89,73.41,B,61.76,Yes
STU0990,Arjun Rao,11D,11,Female,70.73,66.49,63.71,60.39,30.97,55.95,80.75,59.71,D,94.94,Yes
STU0991,Meera Kulkarni,10D,10,Female,80.92,50.67,72.94,64.02,39.3,73.65,71.99,62.09,C,82.04,Yes
STU0992,Karan Agarwal,11C,11,Female,81.16,67.34,84.22,37.83,50.4,74.31,68.7,63.8,C,76.31,Yes
STU0993,Amit Joshi,10C,11,Female,89.36,66.23,86.31,85.79,93.91,71.2,91.41,82.48,A,99.31,Yes
STU0994,Shruti Verma,12A,12,Male,99.32,89.59,100,77.27,100,97.13,82.4,91.06,A+,81.76,No
STU0995,Sneha Sharma,11A,11,Male,90.52,99.53,78.65,84.08,98.78,78.88,78.99,86.48,A,80.92,Yes
STU0996,Kavya Agarwal,11C,11,Male,89.21,86.39,82.31,91.75,43.54,70.99,73.82,74.8,B,80.18,Yes
STU0997,Riya Reddy,10B,11,Male,92.67,96.12,81.89,85.87,95.09,62.07,90.03,85.18,A,71.83,Yes
STU0998,Anjali Kumar,10B,11,Female,98.53,100,89.91,100,85.17,74.48,86.29,89.31,A,68.34,Yes
STU0999,Shruti Kulkarni,12B,12,Female,99.31,94.3,81.38,90.65,92.23,83.06,100,90.27,A+,90.79,Yes
STU1000,Akash Agarwal,11D,11,Female,71.16,61.66,61.72,64.88,37.81,48.82,41.99,52.81,D,88.62,Yes
